higher_seed,lower_seed,p_higher_wins,p_lower_wins
OKC,PHI,0.6294,0.3706
OKC,POR,0.6271,0.3729
OKC,ORL,0.6136,0.3864
OKC,PHO,0.6111,0.3889
OKC,LAL,0.6045,0.3955
OKC,ATL,0.6027,0.3973
DET,POR,0.6009,0.3991
OKC,TOR,0.599,0.401
SAS,POR,0.5987,0.4013
BOS,POR,0.5941,0.4059
DET,PHI,0.5937,0.4063
DET,ORL,0.5932,0.4068
SAS,ORL,0.5901,0.4099
OKC,MIN,0.5899,0.4101
SAS,PHI,0.5896,0.4104
DET,PHO,0.5886,0.4114
NYK,POR,0.5878,0.4122
BOS,PHI,0.5841,0.4159
SAS,PHO,0.5833,0.4167
BOS,ORL,0.5812,0.4188
OKC,CLE,0.5809,0.4191
NYK,PHI,0.5807,0.4193
BOS,PHO,0.5805,0.4195
NYK,ORL,0.5785,0.4215
BOS,LAL,0.5771,0.4229
DEN,PHI,0.5763,0.4237
DET,TOR,0.5745,0.4255
SAS,LAL,0.5745,0.4255
HOU,POR,0.5743,0.4257
OKC,DEN,0.5741,0.4259
SAS,ATL,0.5734,0.4266
OKC,HOU,0.5726,0.4274
DEN,POR,0.5725,0.4275
BOS,ATL,0.5721,0.4279
DET,LAL,0.5707,0.4293
SAS,TOR,0.5707,0.4293
DET,ATL,0.5699,0.4301
HOU,PHI,0.5687,0.4313
BOS,MIN,0.5685,0.4315
NYK,PHO,0.5684,0.4316
DET,MIN,0.5678,0.4322
NYK,LAL,0.5669,0.4331
BOS,TOR,0.5655,0.4345
OKC,NYK,0.5624,0.4376
SAS,MIN,0.5621,0.4379
SAS,CLE,0.562,0.438
DEN,ORL,0.5607,0.4393
HOU,ORL,0.5597,0.4403
CLE,PHI,0.5591,0.4409
DET,CLE,0.559,0.441
NYK,ATL,0.5587,0.4413
BOS,CLE,0.5578,0.4422
CLE,ORL,0.556,0.444
HOU,PHO,0.5557,0.4443
DEN,PHO,0.5552,0.4448
OKC,BOS,0.5551,0.4449
CLE,POR,0.5539,0.4461
SAS,HOU,0.5529,0.4471
TOR,PHI,0.551,0.449
MIN,POR,0.5505,0.4495
NYK,TOR,0.5504,0.4496
MIN,PHI,0.5502,0.4498
MIN,ORL,0.5496,0.4504
HOU,ATL,0.5493,0.4507
DET,HOU,0.5478,0.4522
DEN,LAL,0.5471,0.4529
DEN,ATL,0.5468,0.4532
OKC,SAS,0.5468,0.4532
SAS,DEN,0.5468,0.4532
NYK,CLE,0.5467,0.4533
DET,DEN,0.5466,0.4534
TOR,ORL,0.5462,0.4538
LAL,POR,0.5462,0.4538
BOS,HOU,0.5459,0.4541
TOR,POR,0.5454,0.4546
BOS,DEN,0.5448,0.4552
CLE,PHO,0.5443,0.4557
MIN,PHO,0.5429,0.4571
LAL,PHI,0.5426,0.4574
ATL,ORL,0.5421,0.4579
ATL,POR,0.5407,0.4593
ATL,PHI,0.54,0.46
BOS,NYK,0.538,0.462
CLE,LAL,0.5369,0.4631
DEN,TOR,0.5368,0.4632
CLE,TOR,0.5366,0.4634
NYK,MIN,0.5362,0.4638
NYK,DEN,0.5346,0.4654
HOU,MIN,0.5329,0.4671
ATL,PHO,0.5325,0.4675
TOR,PHO,0.5325,0.4675
NYK,HOU,0.5323,0.4677
DET,NYK,0.532,0.468
CLE,ATL,0.5317,0.4683
DEN,MIN,0.5296,0.4704
SAS,NYK,0.5293,0.4707
DEN,CLE,0.5291,0.4709
LAL,ORL,0.5265,0.4735
PHI,POR,0.5241,0.4759
TOR,ATL,0.5236,0.4764
DET,BOS,0.5222,0.4778
BOS,SAS,0.5222,0.4778
DET,SAS,0.5215,0.4785
CLE,MIN,0.5212,0.4788
LAL,PHO,0.5209,0.4791
ATL,MIN,0.5175,0.4825
TOR,MIN,0.516,0.484
CLE,HOU,0.5152,0.4848
ORL,PHO,0.5136,0.4864
POR,ORL,0.5132,0.4868
DEN,HOU,0.5103,0.4897
LAL,MIN,0.5094,0.4906
PHI,ORL,0.508,0.492
LAL,ATL,0.5061,0.4939
LAL,TOR,0.5057,0.4943
PHI,PHO,0.5018,0.4982
POR,PHO,0.4988,0.5012
TOR,HOU,0.4984,0.5016
DET,OKC,0.4869,0.5131
LAL,HOU,0.4806,0.5194
